ID,AcceptedName,Institution,Country,AbaxialVenationConspicuity,PetioleLength,LaminaShape,LaminaBaseShape,LaminaTipShape,DripTip,LaminaWidth,LaminaLength,LaminaLengthWidthRatio,SecondariesInLamina,SecondariesPerLength,LeafPubescenceCover,LeafPubescenceLength,LeafPubescenceColor,Sex,InflorescenceInternodeLength,InflorescenceInternodeWidth,BractioleLength,SpikeLength,InflorescenceStemPubescenceCover,SpikePubescenceLength,SpikePubesenceColor,InflorescenceInternodePubescenceLength,InflorescenceInternodePubescenceColor
281,Triplaris,MO (WFU dup.?),BOLIVIA,Tertiaries,13,Elliptic,Acute,Acute,N,76,173,2.28,42,0.24,2,2,Straw,M,9,5,2,146,2,1.2,Straw,1.5,Straw
344,Triplaris,NY,VENEZUELA,Secondaries,6,Elliptic,Truncate,Acuminate,Y,83,187,2.25,30,0.16,4,1.7,Amber,F,14,1,8,94,7,1,Straw,2.3,Straw
429,Vestita,NY,COLOMBIA,Secondaries,11,Elliptic,Truncate,Acute,N,104,224,2.15,48,0.21,6,1,Amber,M,19,1.5,3,171,9,0.5,Amber,0.7,Amber
295,Vestita,MO (WFU dup.?),PERU,Tertiaries,8,Elliptic,Truncate,Acuminate,Y,106,238,2.25,43,0.18,6,1.7,Amber,M,59,5.5,3.3,226,4,0.5,Amber,1,Straw
294,Vestita,MO (WFU dup.?),PERU,Tertiaries,9,Elliptic,Acute,Acute,N,91,184,2.02,38,0.21,6,1.8,Amber,M,24,3,2.4,131,5,0.2,Straw,1,Straw
222,Vestita,US,PERU,Secondaries,12,Lanceolate,Truncate,Acuminate,Y,105.5,286,2.71,,,6,0.7,Straw,M,29,2,3.2,78,6,0.6,Amber,0.8,Amber
437,Vestita,NY,PERU,Tertiaries,10,Elliptic,Acute,Acuminate,N,83,164,1.98,37,0.23,6,0.9,Straw,M,19,,2.5,102,10,0.3,Brown,0.4,Amber
293,Vestita,MO (WFU dup.?),PERU,Secondaries,8,Lanceolate,Truncate,Acuminate,N,65.5,160,2.44,36,0.225,6,1.2,Amber,F,11,4.5,4.7,105,11,0.4,Straw,0.8,Amber
217,Vestita,US,COLOMBIA,Tertiaries,6,Elliptic,Acute,Acuminate,N,91,232,2.55,,,6,0.7,Straw,M,29,3,3,153,2,0.7,Amber,0.9,Amber
216,Vestita,US,COLOMBIA,Secondaries,12,Elliptic,Truncate,,,,266,,,,6,0.8,Amber,F,13,3,5.1,133,3,0.5,Amber,0.7,Amber
220,Vestita,US,COLOMBIA,Secondaries,7,Elliptic,Truncate,Acuminate,N,93,167,1.8,,,6,1.5,Amber,M,20,4,5.5,140,5,0.9,Amber,0.9,Amber
218,Vestita,US,COLOMBIA,Secondaries,6,Elliptic,Truncate,Acute,N,110.5,212,1.92,,,6,1.3,Amber,M,37,4.5,3.5,123,9,0.7,Amber,0.7,Amber
430,Vestita,NY,COLOMBIA,Secondaries,3,Elliptic,Truncate,Acute,N,120,208,1.73,,,6,0.9,Straw,M,14,2,3.5,113,14,0.7,Amber,0.6,Amber
434,Vestita,NY,COLOMBIA,Secondaries,7,Elliptic,Truncate,Acuminate,N,95,153,1.61,,,6,1.1,Straw,M,,,3,84,,0.7,Amber,,
435,Vestita,NY,BOLIVIA,Secondaries,5,Elliptic,Truncate,Apiculate,N,60,135,2.25,31,0.23,6,0.9,Straw,F,39,3,8.5,108,5,1.2,Amber,0.2,Amber
491,Vestita,NY,BOLIVIA,Tertiaries,9,Elliptic,Truncate,Acute,N,81.5,162,1.99,27,0.17,6,0.7,Amber,F,10,2,6.5,85,11,0.9,Amber,0.5,Amber
431,Vestita,NY,BOLIVIA,Secondaries,7.5,Ovate,Truncate,Blunt,N,107,165,1.54,35,0.21,6,0.6,Straw,F,,,9,105,,0.9,Straw,,
433,Vestita,NY,BOLIVIA,Tertiaries,8,Elliptic,Truncate,Acute,N,94,212,2.26,31,0.15,6,0.3,Straw,F,,,7.5,125,,0.9,Amber,,
438,Vestita,NY,BOLIVIA,Tertiaries,8,Elliptic,Truncate,Acute,N,124,238,1.92,36,0.15,6,0.7,Straw,F,,,6.5,,,0.7,Straw,,
432,Vestita,NY,BOLIVIA,,4,Elliptic,Truncate,Acute,N,61,152,2.49,37,0.24,,,,F,,,8,83,,0.9,Amber,,
428,Vestita,NY,BOLIVIA,Tertiaries,10,Elliptic,Truncate,Acuminate,N,82,207.5,2.53,31,0.15,6,0.9,Amber,F,19,2,5,78,2,0.3,Amber,0.2,Amber
219,Vestita,US,COLOMBIA,Secondaries,4,Elliptic,Acute,Apiculate,N,62,144,2.32,30,0.21,6,1,Amber,M,31,2.5,2.7,125,8,0.7,Amber,0.5,Amber
221,Vestita,US,PERU,Secondaries,7,Elliptic,Truncate,Acuminate,N,93.5,183,1.96,41,0.22,6,1.9,Straw,M,14,3,4.5,54,6,0.6,Amber,1.1,Amber
436,Vestita,NY,,Secondaries,5,Elliptic,Acute,Apiculate,N,59,124.5,2.11,26,0.21,6,0.9,Straw,M,55,2.5,2.4,174,15,1.4,Straw,1,Amber
229,Weigeltiana,US,GUYANA,Secondaries,14,Elliptic,Acute,Acuminate,,82.5,210,2.55,38,0.18,0,0,Absent,F,,,6.2,159,1,0.8,Straw,0,Absent
237,Weigeltiana,US,BRAZIL,Secondaries,15,Elliptic,Truncate,Acuminate,N,110,264,2.4,,,0,0,Absent,M,24,3,3,147,1,0.5,Straw,0,Absent
252,Weigeltiana,US,COLOMBIA,Secondaries,12,Lanceolate,Acute,Acuminate,N,73,258,3.53,,,2,0.5,Amber,M,25,1.5,4.1,153,1,0.9,Amber,0,Absent
256,Weigeltiana,US,COLOMBIA,Secondaries,20,Lanceolate,Acute,Acuminate,N,121,391,3.23,56,0.14,2,0.4,Amber,F,62,4,4.5,134,1,0.6,Straw,0,Absent
236,Weigeltiana,US,BRAZIL,Secondaries,12,Lanceolate,Acute,Acuminate,N,54,160,2.96,,,2,0.6,Amber,M,41,1.5,3.7,135,1,0.2,Straw,0,Absent
246,Weigeltiana,US,VENEZUELA,Secondaries,14.5,Lanceolate,Truncate,Apiculate,N,82,223,2.72,57,0.26,2,0.7,Straw,F,22,4,5.2,107,0,0,Absent,0,Absent
247,Weigeltiana,US,VENEZUELA,Secondaries,17,Lanceolate,Truncate,Acute,N,80,205,2.6,51,0.25,2,0.3,Amber,M,30,3,3.5,126,1,0.4,Straw,0,Absent
251,Weigeltiana,US,COLOMBIA,Secondaries,13,Elliptic,Acute,Blunt,N,111,245,2.21,35,0.14,0,0,Absent,M,30,3,2.5,141,1,0.9,Brown,0,Absent
213,Weigeltiana,US,GUYANA,Secondaries,16,Lanceolate,Acute,Apiculate,N,95,258,2.72,,,2,0.9,Straw,F,29,2,6.2,108,1,0.2,Straw,0,Absent
215,Weigeltiana,US,GUYANA,Secondaries,10,Elliptic,Truncate,Apiculate,N,105,255,2.43,50,0.2,2,1.1,Brown,M,24,3.5,4,78,1,0.5,Straw,0,Absent
303,Weigeltiana,WFU,PERU,Secondaries,32,Lanceolate,Acute,Acuminate,N,55.5,205,3.69,48,0.23,2,0.4,Straw,F,40.5,5,5.7,258,0,0,Absent,0,Absent
255,Weigeltiana,US,PERU,Secondaries,12,Lanceolate,Attenuate,Acuminate,N,58,195,3.36,,,0,0,Absent,M,16,1,3.3,94,1,0.3,Straw,0,Absent
249,Weigeltiana,US,PERU,Secondaries,12,Lanceolate,Acute,Acuminate,N,68,222,3.26,57,0.26,3,0.3,Amber,M,44,5,3.5,195,1,0.5,Straw,0,Absent
254,Weigeltiana,US,ECUADOR,Secondaries,19,Elliptic,Truncate,Acuminate,Y,116,267,2.3,,,3,0.5,Amber,F,28,2.5,6.3,119,2,0.4,Straw,0.1,Straw
250,Weigeltiana,US,ECUADOR,Tertiaries,21,Lanceolate,Acute,Acuminate,N,100.5,328,3.26,,,0,0,Absent,M,64,5,2,145,1,0.6,Straw,0,Absent
253,Weigeltiana,US,ECUADOR,Secondaries,13,Elliptic,Acute,Acuminate,Y,104,267,2.57,,,2,0.6,Straw,F,34,2.5,7.6,129,1,0.6,Brown,0,Absent
238,Weigeltiana,US,BRAZIL,Secondaries,12,Lanceolate,Acute,Acuminate,N,51,160,3.14,40,0.25,0,0,Absent,F,22,2,4.3,63,1,0.1,Straw,0,Absent
228,Weigeltiana,US,GUYANA,Secondaries,8,Elliptic,Acute,Acuminate,N,51.5,110,2.14,24,0.22,0,0,Absent,F,15,2,6.1,52,1,0.1,Straw,0,Absent
296,Weigeltiana,WFU,PERU,Secondaries,23,Lanceolate,Acute,Acuminate,N,81,266,3.28,61,0.23,3,0.3,Straw,F,35,3.5,5.1,132,0,0,Absent,0,Absent
297,Weigeltiana,WFU,PERU,Secondaries,15,Elliptic,Acute,Acuminate,N,86,214,2.49,52,0.24,3,0.5,Amber,M,42,4.5,3.7,87,0,0,Absent,0,Absent
298,Weigeltiana,WFU,PERU,Secondaries,19,Elliptic,Acute,,,87,242,2.78,46,0.19,3,0.4,Amber,F,25,3,4.5,124,0,0,Absent,0,Absent
305,Weigeltiana,WFU,PERU,Secondaries,14,Lanceolate,Acute,Acuminate,N,80.5,256,3.18,67,0.26,3,1,Amber,F,23,3.5,5.3,67,0,0,Absent,0,Absent
330,Weigeltiana,WFU,PERU,Tertiaries,11,Lanceolate,Attenuate,,,75,223,2.97,50,0.22,3,0.8,Amber,M,37,3,3.5,126,3,1,Straw,0.6,Straw
241,Weigeltiana,US,BRAZIL,Secondaries,15,Lanceolate,Acute,Acuminate,Y,49,181,3.69,,,0,0,Absent,F,29,3,4.5,213,0,0,Absent,0,Absent
240,Weigeltiana,US,BRAZIL,Secondaries,5,Lanceolate,Acute,Acuminate,Y,73,218,2.99,,,0,0,Absent,M,21,1.5,3,68,1,0.1,Straw,0,Absent
239,Weigeltiana,US,BRAZIL,Secondaries,14,Lanceolate,Acute,Acuminate,N,73,225,3.08,42,0.19,2,1.4,Amber,M,37,2,3.4,151,1,0.4,Straw,0,Absent
224,Weigeltiana,US,GUYANA,Secondaries,15,Lanceolate,Truncate,Acuminate,N,91,256,2.81,46,0.18,0,0,Absent,F,26,2.5,4.5,91,0,0,Absent,0,Absent
232,Weigeltiana,US,FRENCH GUIANA,Secondaries,21,Lanceolate,Acute,Acuminate,Y,83,303,3.65,48,0.16,0,0,Absent,F,22,1.5,6.7,116,0,0,Absent,0,Absent
242,Weigeltiana,US,SURINAM,Secondaries,19,Lanceolate,Truncate,Acuminate,N,84,287,3.42,,,0,0,Absent,F,39,6,6.3,166,0,0,Absent,0,Absent
248,Weigeltiana,US,VENEZUELA,Secondaries,11,Lanceolate,Acute,Acute,N,68,185,2.72,50,0.32,2,1.2,Straw,F,12,2.5,5.9,91,0,0,Absent,0,Absent
223,Weigeltiana,US,GUYANA,,16,Lanceolate,Attenuate,Acuminate,Y,73,229.5,3.14,42,0.18,,,,F,22,3,6.5,136,0,0,Absent,0,Absent
244,Weigeltiana,US,SURINAM,,13,Lanceolate,Acute,Acuminate,N,53,203,3.83,,,,,,F,34,2.5,6.5,127,0,0,Absent,0,Absent
214,Weigeltiana,US,GUYANA,Secondaries,18,Lanceolate,Acute,,,90,286,3.18,,,0,0,Absent,F,47,7,4.4,150,1,0.4,Straw,0,Absent
225,Weigeltiana,US,SURINAM,Secondaries,17,Lanceolate,Acute,Acuminate,N,61.5,202,3.28,45,0.22,0,0,Absent,M,24,1.5,3,120,1,0.8,Straw,0,Absent
231,Weigeltiana,US,FRENCH GUIANA,Secondaries,20,Elliptic,Acute,Acute,N,85,203,2.39,,,0,0,Absent,M,42,4,5.3,132,1,0.6,Straw,0,Absent
233,Weigeltiana,US,FRENCH GUIANA,Secondaries,16,Lanceolate,Acute,Acuminate,N,102,285,2.79,,,0,0,Absent,F,38,2.5,5.5,82,1,0.5,Straw,0,Absent
234,Weigeltiana,US,FRENCH GUIANA,Secondaries,8,Lanceolate,Acute,Acuminate,N,49.5,186,3.76,49,0.26,0,0,Absent,F,8,2.5,6,106,1,0.5,Amber,0,Absent
235,Weigeltiana,US,FRENCH GUIANA,Secondaries,14,Elliptic,Acute,Acuminate,N,82,214,2.61,,,0,0,Absent,M,28,2,3.5,171,1,0.6,Straw,0,Absent
226,Weigeltiana,US,GUYANA,Secondaries,27,Lanceolate,Acute,Acute,N,105,327,3.11,,,2,1.1,Straw,M,32,2,3.5,93,1,0.4,Straw,0,Absent
227,Weigeltiana,US,SURINAM,Secondaries,10,Lanceolate,Acute,Acuminate,N,71.5,227,3.17,45,0.2,2,0.6,Straw,F,23,2,5,108,1,0.7,Straw,0,Absent
243,Weigeltiana,US,SURINAM,Secondaries,7,Lanceolate,Acute,Acuminate,N,55,199,3.62,46,0.23,2,1.7,Straw,F,29,3,4.5,200,1,0.6,Straw,0,Absent
245,Weigeltiana,US,SURINAM,Secondaries,16,Lanceolate,Acute,Acuminate,Y,77,165,2.14,,,2,1.2,Straw,M,40,1.5,2.5,136,1,0.3,Straw,0,Absent
230,Weigeltiana,US,GUYANA,Secondaries,18,Lanceolate,Acute,Acute,N,86.5,253,2.92,46,0.18,,,,F,23,5.5,6.6,114,1,0.2,Straw,0,Absent
